A Pre-Historia pode ser definida como;O periodo em que os Dinossauros dominaram o planeta.;O periodo anterior ao surgimento da escrita.;O periodo que vai do surgimento da escrita ate o inicio da civilizacao grega.;O periodo em que o ser humano vivia em cavernas, cacava com pedacos de pedras e ossos e escrevia textos em blocos de pedras.;2
Qual das alternativas abaixo apresenta as principais caracteristicas do periodo da Pre-Historia conhecido como Paleolitico?;Os homens praticavam a agricultura e domesticavam animais.;Os homens viviam em casas, organizadas em vilas, o poder ficava nas maos de um chefe.;Os homens faziam artefatos (ferramentas, armas, utensilios domesticos) de ferro e construiam suas casas de madeira e argila.;Os homens habitavam cavernas, viviam da caca de animais e coleta de vegetais, usavam instrumentos feitos com ossos e pedras lascadas.;4
Qual das alternativas abaixo apresenta importantes caracteristicas do periodo da Pre-Historia conhecido como Neolitico?;O ser humano vivia em cavernas, cacava com pedacos de pedras e ossos e escrevia textos em blocos de argila.;A religiao estava bem desenvolvida e organizada, assim como o sistema politico baseado na democracia.;Neste periodo ocorreu a sedentarizacao com a pratica da agricultura e a domesticacao de animais;Os seres humanos nao falavam, apenas emitiam ruidos para se comunicarem.;4
No Paleolitico (Idade da Pedra Lascada) destacou-se a arte rupestre. Qual das alternativas abaixo explica o que era a arte rupestre?;A arte rupestre era composta por representacoes graficas (desenhos, simbolos, sinais) feitas em paredes de cavernas ou pedras pelos homens do periodo Paleolitico.;Tipo de arte feita na Pre-historia que se baseava na pintura de quadros e escultura em madeira.;Pinturas feitas com sangue de animais nas paredes das primeiras igrejas, que surgiram neste periodo.;Estilo artistico desenvolvido na Pre-Historia onde os artistas podiam expor suas obras de arte em pequenos museus e galerias de arte.;1
Sobre o surgimento da agricultura e seu uso intensivo pelo homem, pode-se afirmar que:;foi posterior, no tempo, ao aparecimento do Estado e da escrita;ocorreu no Oriente Proximo (Egito e Mesopotamia) e da se difundiu para a Asia (India e China), Europa e, a partir desta, para a America;como tantas outras invencoes, teve origem na China, de onde se difundiu ate atingir a Europa e, por ultimo, a America;ocorreu, em tempos diferentes, no Oriente Proximo (Egito e Mesopotamia), na Asia (India e China) e na America (Mexico e Peru);4
No periodo Neolitico, a sociedade conheceu importantes transformacoes, exceto:;o inicio do processo de sedentarizacao;a passagem do estado de selvageria para o de barbarie;o desenvolvimento da agricultura e do pastoreio;a transicao para uma economia coletora, pescadora e cacadora;4
A partir de 18.000 a. C., com o fim da ultima Idade do Gelo, algumas regioes da Terra comecaram a conhecer um processo regular de transbordamento dos grandes cursos fluviais, como o Tigre, Eufrates, Nilo, Indo e Amarelo, tornando possivel a pratica da agricultura.As civilizacoes que se desenvolveram ao longo desses rios formaram no seu conjunto:;o modo de producao escravista;o modo de producao asiatico;o comunitarismo familiar;o feudalismo despotico oriental;2
A transicaoo do Paleolitico Superior para o Neolitico (entre 10 000 a.C. e 7000 a.C.) foi acompanhada por algumas mudancas basicas para a humanidade. Entre essas, poderiamos citar;o aparecimento da linguagem falada;a domesticacao dos animais e plantas, isto eh o aparecimento da agricultura e do pastoreio;o aparecimento da magia e da arte;o povoamento de amplas areas antes nao povoadas, como a Europa Central e Ocidental;2
Na Pre-Historia encontramos fases do desenvolvimento humano. Qual a alternativa que apresenta caracteristicas das atividades do homem na fase neolitica?;Os homens praticavam uma economia coletora de alimentos.;Os homens fabricavam seus instrumentos para obtencao de alimentos e abrigo.;Os homens aprenderam a controlar o fogo.;Os homens cultivavam plantas e domesticavam animais, tornando-se produtores de alimentos.;4
Todas as alternativas correspondem a atividades desenvolvidas durante o neolitico. Assinale aquela que sofreu solucao de continuidade quanto ao seu desenvolvimento.;A procura dos homens do neolitico pelas margens dos rios para se fixarem devido a secura do clima e a escassez de Agua.;A sedentarizacao do homem, o desenvolvimento do cultivo do solo, de tecnicas de caca e a domesticacao de animais.;A cultura dolminica desenvolvida em parte da Europa.;O surgimento dos primeiros aglomerados urbanos devido a necessidade dos individuos se defenderem de saques e agressoes.;3
Sobre os ancestrais do homem moderno, eh falso afirmar que:;no Paleolitico inferior, viveram os primeiros bandos de Australopitecos, Pithecantropus, Sinantropus e Paleontropus, todos pertencentes a familia dos hominidas.;os hominidos do Plistoceno, ao contrario dos hominidos do Paleolitico inferior, se constituiam em uma unica especie.;com base nos estudos dos artefatos produzidos pelos hominidos, foram classificadas duas culturas: a cultura do nucleo e a cultura das lascas.;vivendo em bandos, os hominidos desenvolveram cooperacao, producao e transmissao de conhecimento.;2
Em relacao ao momento em que homens e mulheres se colocaram como seres historicos no mundo, eh correto afirmar:;A invencao da escrita, da roda, do fogo eh o que caracteriza os povos, considerados com historia, que se estabeleceram as margens do rio Nilo, ha milhoes de anos.;A historia da humanidade teve inicio na regiao conhecida na Antiguidade por Mesopotamia, quando se inventou a escrita.;As pesquisas arqueologicas vem apontando que a historia humana teve inicio ha um milhao de anos, em varias regioes do globo terrestre, simultaneamente.;Entre 4 e 6 milhoes de anos atras, surgiram na Africa os primeiros antepassados do ser humano com os quais teve inicio a historia da humanidade.;4
Sobre a Revolucao Urbana, pode-se afirmar que:;Ocorreu no final do Paleolitico, gracas a utilizacao de pedra polida pelo homem.;Representou a intensificacao do nomadismo.;Comecou quando os homens derrotaram o poder dos sacerdotes e inauguraram as cidades-Estados.;Ocorreu no final do Neolitico, quando se ampliou a agricultura irrigada.;4
Foi fator decisivo para a sobrevivencia dos povos do periodo Neolitico:;A utilizacao de metais como cobre e bronze.;O nomadismo tipico dos povos cacaadores e coletores.;A revolucao agricola.;A revolucao urbana e a formacao dos imperios tecnocriticos.;3
A agricultura comecou a ser praticada ha cerca de:;460 anos.;900 anos.;10.000 anos.;460.000 anos.;3
No periodo Neolitico, a sociedade conheceu importantes transformacoes, exceto:;A transisao para uma economia coletora, pescadora e cacadora;A utilizacao dos animais como forca complementar eh do homem;A passagem do estado de selvageria para o de barbarie;O inicio do processo de sedentarizacao;1
Acerca do estagio cultural conhecido como paleolitico , eh INCORRETO afirmar que, nesse estagio, registra(m) -se;o aparecimento do Homo Sapiens e a descoberta do fogo.;a invencao da ceramica e da metalurgia.;o nascimento da arte com representacoes de cenas do cotidiano humano nas paredes das cavernas.;a aprendizagem do homem na fabricacao de facas, agulhas e anzois de ossos.;2